codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00425010001;2003-04-10;06:00:00;2003;4,11;4,11;GWB-S6;2003-04-10 06:00:00
P00010;A;00425010001;2003-04-10;12:00:00;2003;4,12;4,12;GWB-S6;2003-04-10 12:00:00
P00010;A;00425010001;2003-04-10;18:00:00;2003;4,12;4,12;GWB-S6;2003-04-10 18:00:00
P00010;A;00425010001;2003-04-11;00:00:00;2003;4,12;4,12;GWB-S6;2003-04-11 00:00:00
P00010;A;00425010001;2003-04-11;06:00:00;2003;4,12;4,12;GWB-S6;2003-04-11 06:00:00
P00010;A;00425010001;2003-04-11;12:00:00;2003;4,12;4,12;GWB-S6;2003-04-11 12:00:00
P00010;A;00425010001;2003-04-11;18:00:00;2003;4,12;4,12;GWB-S6;2003-04-11 18:00:00
P00010;A;00425010001;2003-04-12;00:00:00;2003;4,12;4,12;GWB-S6;2003-04-12 00:00:00
P00010;A;00425010001;2003-04-12;06:00:00;2003;4,14;4,14;GWB-S6;2003-04-12 06:00:00
P00010;A;00425010001;2003-04-12;12:00:00;2003;4,12;4,12;GWB-S6;2003-04-12 12:00:00
P00010;A;00425010001;2003-04-12;18:00:00;2003;4,13;4,13;GWB-S6;2003-04-12 18:00:00
P00010;A;00425010001;2003-04-13;00:00:00;2003;4,13;4,13;GWB-S6;2003-04-13 00:00:00
P00010;A;00425010001;2003-04-13;06:00:00;2003;4,13;4,13;GWB-S6;2003-04-13 06:00:00
P00010;A;00425010001;2003-04-13;12:00:00;2003;4,13;4,13;GWB-S6;2003-04-13 12:00:00
P00010;A;00425010001;2003-04-13;18:00:00;2003;4,13;4,13;GWB-S6;2003-04-13 18:00:00
P00010;A;00425010001;2003-04-14;00:00:00;2003;4,14;4,14;GWB-S6;2003-04-14 00:00:00
P00010;A;00425010001;2003-04-14;06:00:00;2003;4,14;4,14;GWB-S6;2003-04-14 06:00:00
P00010;A;00425010001;2003-04-14;12:00:00;2003;4,14;4,14;GWB-S6;2003-04-14 12:00:00
P00010;A;00425010001;2003-04-14;18:00:00;2003;4,14;4,14;GWB-S6;2003-04-14 18:00:00
P00010;A;00425010001;2003-04-15;00:00:00;2003;4,14;4,14;GWB-S6;2003-04-15 00:00:00
P00010;A;00425010001;2003-04-15;06:00:00;2003;4,14;4,14;GWB-S6;2003-04-15 06:00:00
P00010;A;00425010001;2003-04-15;12:00:00;2003;4,14;4,14;GWB-S6;2003-04-15 12:00:00
P00010;A;00425010001;2003-04-15;18:00:00;2003;4,14;4,14;GWB-S6;2003-04-15 18:00:00
P00010;A;00425010001;2003-04-16;00:00:00;2003;4,14;4,14;GWB-S6;2003-04-16 00:00:00
P00010;A;00425010001;2003-04-16;06:00:00;2003;4,14;4,14;GWB-S6;2003-04-16 06:00:00
P00010;A;00425010001;2003-04-16;12:00:00;2003;4,15;4,15;GWB-S6;2003-04-16 12:00:00
P00010;A;00425010001;2003-04-16;18:00:00;2003;4,15;4,15;GWB-S6;2003-04-16 18:00:00
P00010;A;00425010001;2003-04-17;00:00:00;2003;4,15;4,15;GWB-S6;2003-04-17 00:00:00
P00010;A;00425010001;2003-04-17;06:00:00;2003;4,15;4,15;GWB-S6;2003-04-17 06:00:00
P00010;A;00425010001;2003-04-17;12:00:00;2003;4,16;4,16;GWB-S6;2003-04-17 12:00:00
P00010;A;00425010001;2003-04-17;18:00:00;2003;4,15;4,15;GWB-S6;2003-04-17 18:00:00
P00010;A;00425010001;2003-04-18;00:00:00;2003;4,16;4,16;GWB-S6;2003-04-18 00:00:00
P00010;A;00425010001;2003-04-18;06:00:00;2003;4,16;4,16;GWB-S6;2003-04-18 06:00:00
P00010;A;00425010001;2003-04-18;12:00:00;2003;4,16;4,16;GWB-S6;2003-04-18 12:00:00
P00010;A;00425010001;2003-04-18;18:00:00;2003;4,16;4,16;GWB-S6;2003-04-18 18:00:00
P00010;A;00425010001;2003-04-19;00:00:00;2003;4,16;4,16;GWB-S6;2003-04-19 00:00:00
P00010;A;00425010001;2003-04-19;06:00:00;2003;4,16;4,16;GWB-S6;2003-04-19 06:00:00
P00010;A;00425010001;2003-04-19;12:00:00;2003;4,16;4,16;GWB-S6;2003-04-19 12:00:00
P00010;A;00425010001;2003-04-19;18:00:00;2003;4,16;4,16;GWB-S6;2003-04-19 18:00:00
P00010;A;00425010001;2003-04-20;00:00:00;2003;4,2;4,2;GWB-S6;2003-04-20 00:00:00
P00010;A;00425010001;2003-04-20;06:00:00;2003;4,2;4,2;GWB-S6;2003-04-20 06:00:00
P00010;A;00425010001;2003-04-20;12:00:00;2003;4,2;4,2;GWB-S6;2003-04-20 12:00:00
P00010;A;00425010001;2003-04-20;18:00:00;2003;4,19;4,19;GWB-S6;2003-04-20 18:00:00
P00010;A;00425010001;2003-04-21;00:00:00;2003;4,12;4,12;GWB-S6;2003-04-21 00:00:00
P00010;A;00425010001;2003-04-21;06:00:00;2003;4,14;4,14;GWB-S6;2003-04-21 06:00:00
P00010;A;00425010001;2003-04-21;12:00:00;2003;4,11;4,11;GWB-S6;2003-04-21 12:00:00
P00010;A;00425010001;2003-04-21;18:00:00;2003;4,11;4,11;GWB-S6;2003-04-21 18:00:00
P00010;A;00425010001;2003-04-22;00:00:00;2003;4,11;4,11;GWB-S6;2003-04-22 00:00:00
P00010;A;00425010001;2003-04-22;06:00:00;2003;4,1;4,1;GWB-S6;2003-04-22 06:00:00
P00010;A;00425010001;2003-04-22;12:00:00;2003;4,1;4,1;GWB-S6;2003-04-22 12:00:00
P00010;A;00425010001;2003-04-22;18:00:00;2003;4,1;4,1;GWB-S6;2003-04-22 18:00:00
P00010;A;00425010001;2003-04-23;00:00:00;2003;4,1;4,1;GWB-S6;2003-04-23 00:00:00
P00010;A;00425010001;2003-04-23;06:00:00;2003;4,1;4,1;GWB-S6;2003-04-23 06:00:00
P00010;A;00425010001;2003-04-23;12:00:00;2003;4,1;4,1;GWB-S6;2003-04-23 12:00:00
P00010;A;00425010001;2003-04-23;18:00:00;2003;4,1;4,1;GWB-S6;2003-04-23 18:00:00
P00010;A;00425010001;2003-04-24;00:00:00;2003;4,09;4,09;GWB-S6;2003-04-24 00:00:00
P00010;A;00425010001;2003-04-24;06:00:00;2003;4,09;4,09;GWB-S6;2003-04-24 06:00:00
P00010;A;00425010001;2003-04-24;12:00:00;2003;4,09;4,09;GWB-S6;2003-04-24 12:00:00
P00010;A;00425010001;2003-04-24;18:00:00;2003;4,09;4,09;GWB-S6;2003-04-24 18:00:00
P00010;A;00425010001;2003-04-25;00:00:00;2003;4,09;4,09;GWB-S6;2003-04-25 00:00:00
P00010;A;00425010001;2003-04-25;06:00:00;2003;4,09;4,09;GWB-S6;2003-04-25 06:00:00
P00010;A;00425010001;2003-04-25;12:00:00;2003;4,09;4,09;GWB-S6;2003-04-25 12:00:00
P00010;A;00425010001;2003-04-25;18:00:00;2003;4,09;4,09;GWB-S6;2003-04-25 18:00:00
P00010;A;00425010001;2003-04-26;00:00:00;2003;4,09;4,09;GWB-S6;2003-04-26 00:00:00
P00010;A;00425010001;2003-04-26;06:00:00;2003;4,09;4,09;GWB-S6;2003-04-26 06:00:00
P00010;A;00425010001;2003-04-26;12:00:00;2003;4,08;4,08;GWB-S6;2003-04-26 12:00:00
P00010;A;00425010001;2003-04-26;18:00:00;2003;4,08;4,08;GWB-S6;2003-04-26 18:00:00
P00010;A;00425010001;2003-04-27;00:00:00;2003;4,08;4,08;GWB-S6;2003-04-27 00:00:00
P00010;A;00425010001;2003-04-27;06:00:00;2003;4,07;4,07;GWB-S6;2003-04-27 06:00:00
P00010;A;00425010001;2003-04-27;12:00:00;2003;4,07;4,07;GWB-S6;2003-04-27 12:00:00
P00010;A;00425010001;2003-04-27;18:00:00;2003;4,06;4,06;GWB-S6;2003-04-27 18:00:00
P00010;A;00425010001;2003-04-28;00:00:00;2003;4,06;4,06;GWB-S6;2003-04-28 00:00:00
P00010;A;00425010001;2003-04-28;06:00:00;2003;4,06;4,06;GWB-S6;2003-04-28 06:00:00
P00010;A;00425010001;2003-04-28;12:00:00;2003;4,06;4,06;GWB-S6;2003-04-28 12:00:00
P00010;A;00425010001;2003-04-28;18:00:00;2003;4,05;4,05;GWB-S6;2003-04-28 18:00:00
P00010;A;00425010001;2003-04-29;00:00:00;2003;4,05;4,05;GWB-S6;2003-04-29 00:00:00
P00010;A;00425010001;2003-04-29;06:00:00;2003;4,05;4,05;GWB-S6;2003-04-29 06:00:00
P00010;A;00425010001;2003-04-29;12:00:00;2003;4,04;4,04;GWB-S6;2003-04-29 12:00:00
P00010;A;00425010001;2003-04-29;18:00:00;2003;4,04;4,04;GWB-S6;2003-04-29 18:00:00
P00010;A;00425010001;2003-04-30;00:00:00;2003;4,04;4,04;GWB-S6;2003-04-30 00:00:00
P00010;A;00425010001;2003-04-30;06:00:00;2003;4,03;4,03;GWB-S6;2003-04-30 06:00:00
P00010;A;00425010001;2003-04-30;12:00:00;2003;4,03;4,03;GWB-S6;2003-04-30 12:00:00
P00010;A;00425010001;2003-04-30;18:00:00;2003;4,02;4,02;GWB-S6;2003-04-30 18:00:00
P00010;A;00425010001;2003-05-01;00:00:00;2003;4,01;4,01;GWB-S6;2003-05-01 00:00:00
P00010;A;00425010001;2003-05-01;06:00:00;2003;4;4;GWB-S6;2003-05-01 06:00:00
P00010;A;00425010001;2003-05-01;12:00:00;2003;3,99;3,99;GWB-S6;2003-05-01 12:00:00
P00010;A;00425010001;2003-05-01;18:00:00;2003;3,98;3,98;GWB-S6;2003-05-01 18:00:00
P00010;A;00425010001;2003-05-02;00:00:00;2003;3,98;3,98;GWB-S6;2003-05-02 00:00:00
P00010;A;00425010001;2003-05-02;06:00:00;2003;3,97;3,97;GWB-S6;2003-05-02 06:00:00
P00010;A;00425010001;2003-05-02;12:00:00;2003;3,96;3,96;GWB-S6;2003-05-02 12:00:00
P00010;A;00425010001;2003-05-02;18:00:00;2003;3,96;3,96;GWB-S6;2003-05-02 18:00:00
P00010;A;00425010001;2003-05-03;00:00:00;2003;3,95;3,95;GWB-S6;2003-05-03 00:00:00
P00010;A;00425010001;2003-05-03;06:00:00;2003;3,94;3,94;GWB-S6;2003-05-03 06:00:00
P00010;A;00425010001;2003-05-03;12:00:00;2003;3,94;3,94;GWB-S6;2003-05-03 12:00:00
P00010;A;00425010001;2003-05-03;18:00:00;2003;3,93;3,93;GWB-S6;2003-05-03 18:00:00
P00010;A;00425010001;2003-05-04;00:00:00;2003;3,92;3,92;GWB-S6;2003-05-04 00:00:00
P00010;A;00425010001;2003-05-04;06:00:00;2003;3,92;3,92;GWB-S6;2003-05-04 06:00:00
P00010;A;00425010001;2003-05-04;12:00:00;2003;3,91;3,91;GWB-S6;2003-05-04 12:00:00
P00010;A;00425010001;2003-05-04;18:00:00;2003;3,91;3,91;GWB-S6;2003-05-04 18:00:00
P00010;A;00425010001;2003-05-05;00:00:00;2003;3,9;3,9;GWB-S6;2003-05-05 00:00:00
P00010;A;00425010001;2003-05-05;06:00:00;2003;3,89;3,89;GWB-S6;2003-05-05 06:00:00
P00010;A;00425010001;2003-05-05;12:00:00;2003;3,89;3,89;GWB-S6;2003-05-05 12:00:00
P00010;A;00425010001;2003-05-05;18:00:00;2003;3,89;3,89;GWB-S6;2003-05-05 18:00:00
P00010;A;00425010001;2003-05-06;00:00:00;2003;3,88;3,88;GWB-S6;2003-05-06 00:00:00
P00010;A;00425010001;2003-05-06;06:00:00;2003;3,88;3,88;GWB-S6;2003-05-06 06:00:00
P00010;A;00425010001;2003-05-06;12:00:00;2003;3,88;3,88;GWB-S6;2003-05-06 12:00:00
P00010;A;00425010001;2003-05-06;18:00:00;2003;3,87;3,87;GWB-S6;2003-05-06 18:00:00
P00010;A;00425010001;2003-05-07;00:00:00;2003;3,87;3,87;GWB-S6;2003-05-07 00:00:00
P00010;A;00425010001;2003-05-07;06:00:00;2003;3,87;3,87;GWB-S6;2003-05-07 06:00:00
P00010;A;00425010001;2003-05-07;12:00:00;2003;3,87;3,87;GWB-S6;2003-05-07 12:00:00
P00010;A;00425010001;2003-05-07;18:00:00;2003;3,87;3,87;GWB-S6;2003-05-07 18:00:00
P00010;A;00425010001;2003-05-08;00:00:00;2003;3,86;3,86;GWB-S6;2003-05-08 00:00:00
P00010;A;00425010001;2003-05-08;06:00:00;2003;3,86;3,86;GWB-S6;2003-05-08 06:00:00
P00010;A;00425010001;2003-05-08;12:00:00;2003;3,86;3,86;GWB-S6;2003-05-08 12:00:00
P00010;A;00425010001;2003-05-08;18:00:00;2003;3,86;3,86;GWB-S6;2003-05-08 18:00:00
P00010;A;00425010001;2003-05-09;00:00:00;2003;3,86;3,86;GWB-S6;2003-05-09 00:00:00
P00010;A;00425010001;2003-05-09;06:00:00;2003;3,86;3,86;GWB-S6;2003-05-09 06:00:00
P00010;A;00425010001;2003-05-09;12:00:00;2003;3,85;3,85;GWB-S6;2003-05-09 12:00:00
P00010;A;00425010001;2003-05-09;18:00:00;2003;3,86;3,86;GWB-S6;2003-05-09 18:00:00
P00010;A;00425010001;2003-05-10;00:00:00;2003;3,85;3,85;GWB-S6;2003-05-10 00:00:00
P00010;A;00425010001;2003-05-10;06:00:00;2003;3,85;3,85;GWB-S6;2003-05-10 06:00:00
P00010;A;00425010001;2003-05-10;12:00:00;2003;3,85;3,85;GWB-S6;2003-05-10 12:00:00
P00010;A;00425010001;2003-05-10;18:00:00;2003;3,85;3,85;GWB-S6;2003-05-10 18:00:00
P00010;A;00425010001;2003-05-11;00:00:00;2003;3,85;3,85;GWB-S6;2003-05-11 00:00:00
P00010;A;00425010001;2003-05-11;06:00:00;2003;3,85;3,85;GWB-S6;2003-05-11 06:00:00
P00010;A;00425010001;2003-05-11;12:00:00;2003;3,85;3,85;GWB-S6;2003-05-11 12:00:00
P00010;A;00425010001;2003-05-11;18:00:00;2003;3,84;3,84;GWB-S6;2003-05-11 18:00:00
P00010;A;00425010001;2003-05-12;00:00:00;2003;3,84;3,84;GWB-S6;2003-05-12 00:00:00
P00010;A;00425010001;2003-05-12;06:00:00;2003;3,84;3,84;GWB-S6;2003-05-12 06:00:00
P00010;A;00425010001;2003-05-12;12:00:00;2003;3,84;3,84;GWB-S6;2003-05-12 12:00:00
P00010;A;00425010001;2003-05-12;18:00:00;2003;3,84;3,84;GWB-S6;2003-05-12 18:00:00
P00010;A;00425010001;2003-05-13;00:00:00;2003;3,84;3,84;GWB-S6;2003-05-13 00:00:00
P00010;A;00425010001;2003-05-13;06:00:00;2003;3,84;3,84;GWB-S6;2003-05-13 06:00:00
P00010;A;00425010001;2003-05-13;12:00:00;2003;3,84;3,84;GWB-S6;2003-05-13 12:00:00
P00010;A;00425010001;2003-05-13;18:00:00;2003;3,84;3,84;GWB-S6;2003-05-13 18:00:00
P00010;A;00425010001;2003-05-14;00:00:00;2003;3,84;3,84;GWB-S6;2003-05-14 00:00:00
P00010;A;00425010001;2003-05-14;06:00:00;2003;3,84;3,84;GWB-S6;2003-05-14 06:00:00
P00010;A;00425010001;2003-05-14;12:00:00;2003;3,83;3,83;GWB-S6;2003-05-14 12:00:00
P00010;A;00425010001;2003-05-14;18:00:00;2003;3,84;3,84;GWB-S6;2003-05-14 18:00:00
P00010;A;00425010001;2003-05-15;00:00:00;2003;3,85;3,85;GWB-S6;2003-05-15 00:00:00
P00010;A;00425010001;2003-05-15;06:00:00;2003;3,85;3,85;GWB-S6;2003-05-15 06:00:00
P00010;A;00425010001;2003-05-15;12:00:00;2003;3,85;3,85;GWB-S6;2003-05-15 12:00:00
P00010;A;00425010001;2003-05-15;18:00:00;2003;3,85;3,85;GWB-S6;2003-05-15 18:00:00
P00010;A;00425010001;2003-05-16;00:00:00;2003;3,85;3,85;GWB-S6;2003-05-16 00:00:00
P00010;A;00425010001;2003-05-16;06:00:00;2003;3,85;3,85;GWB-S6;2003-05-16 06:00:00
P00010;A;00425010001;2003-05-16;12:00:00;2003;3,86;3,86;GWB-S6;2003-05-16 12:00:00
P00010;A;00425010001;2003-05-16;18:00:00;2003;3,86;3,86;GWB-S6;2003-05-16 18:00:00
P00010;A;00425010001;2003-05-17;00:00:00;2003;3,86;3,86;GWB-S6;2003-05-17 00:00:00
P00010;A;00425010001;2003-05-17;06:00:00;2003;3,86;3,86;GWB-S6;2003-05-17 06:00:00
P00010;A;00425010001;2003-05-17;12:00:00;2003;3,89;3,89;GWB-S6;2003-05-17 12:00:00
P00010;A;00425010001;2003-05-17;18:00:00;2003;3,89;3,89;GWB-S6;2003-05-17 18:00:00
P00010;A;00425010001;2003-05-18;00:00:00;2003;3,88;3,88;GWB-S6;2003-05-18 00:00:00
P00010;A;00425010001;2003-05-18;06:00:00;2003;3,88;3,88;GWB-S6;2003-05-18 06:00:00
P00010;A;00425010001;2003-05-18;12:00:00;2003;3,88;3,88;GWB-S6;2003-05-18 12:00:00
P00010;A;00425010001;2003-05-18;18:00:00;2003;3,89;3,89;GWB-S6;2003-05-18 18:00:00
P00010;A;00425010001;2003-05-19;00:00:00;2003;3,89;3,89;GWB-S6;2003-05-19 00:00:00
P00010;A;00425010001;2003-05-19;06:00:00;2003;3,89;3,89;GWB-S6;2003-05-19 06:00:00
P00010;A;00425010001;2003-05-19;12:00:00;2003;3,89;3,89;GWB-S6;2003-05-19 12:00:00
P00010;A;00425010001;2003-05-19;18:00:00;2003;3,89;3,89;GWB-S6;2003-05-19 18:00:00
P00010;A;00425010001;2003-05-20;00:00:00;2003;3,89;3,89;GWB-S6;2003-05-20 00:00:00
P00010;A;00425010001;2003-05-20;06:00:00;2003;3,89;3,89;GWB-S6;2003-05-20 06:00:00
P00010;A;00425010001;2003-05-20;12:00:00;2003;3,89;3,89;GWB-S6;2003-05-20 12:00:00
P00010;A;00425010001;2003-05-20;18:00:00;2003;3,91;3,91;GWB-S6;2003-05-20 18:00:00
P00010;A;00425010001;2003-05-21;00:00:00;2003;3,9;3,9;GWB-S6;2003-05-21 00:00:00
P00010;A;00425010001;2003-05-21;06:00:00;2003;3,9;3,9;GWB-S6;2003-05-21 06:00:00
P00010;A;00425010001;2003-05-21;12:00:00;2003;3,92;3,92;GWB-S6;2003-05-21 12:00:00
P00010;A;00425010001;2003-05-21;18:00:00;2003;3,96;3,96;GWB-S6;2003-05-21 18:00:00
P00010;A;00425010001;2003-05-22;00:00:00;2003;3,91;3,91;GWB-S6;2003-05-22 00:00:00
P00010;A;00425010001;2003-05-22;06:00:00;2003;3,91;3,91;GWB-S6;2003-05-22 06:00:00
P00010;A;00425010001;2003-05-22;12:00:00;2003;3,93;3,93;GWB-S6;2003-05-22 12:00:00
P00010;A;00425010001;2003-05-22;18:00:00;2003;3,92;3,92;GWB-S6;2003-05-22 18:00:00
P00010;A;00425010001;2003-05-23;00:00:00;2003;3,91;3,91;GWB-S6;2003-05-23 00:00:00
P00010;A;00425010001;2003-05-23;06:00:00;2003;3,91;3,91;GWB-S6;2003-05-23 06:00:00
P00010;A;00425010001;2003-05-23;12:00:00;2003;3,94;3,94;GWB-S6;2003-05-23 12:00:00
P00010;A;00425010001;2003-05-23;18:00:00;2003;3,98;3,98;GWB-S6;2003-05-23 18:00:00
P00010;A;00425010001;2003-05-24;00:00:00;2003;3,93;3,93;GWB-S6;2003-05-24 00:00:00
P00010;A;00425010001;2003-05-24;06:00:00;2003;3,95;3,95;GWB-S6;2003-05-24 06:00:00
P00010;A;00425010001;2003-05-24;12:00:00;2003;3,98;3,98;GWB-S6;2003-05-24 12:00:00
P00010;A;00425010001;2003-05-24;18:00:00;2003;3,99;3,99;GWB-S6;2003-05-24 18:00:00
P00010;A;00425010001;2003-05-25;00:00:00;2003;3,95;3,95;GWB-S6;2003-05-25 00:00:00
P00010;A;00425010001;2003-05-25;06:00:00;2003;3,96;3,96;GWB-S6;2003-05-25 06:00:00
P00010;A;00425010001;2003-05-25;12:00:00;2003;3,99;3,99;GWB-S6;2003-05-25 12:00:00
P00010;A;00425010001;2003-05-25;18:00:00;2003;3,98;3,98;GWB-S6;2003-05-25 18:00:00
P00010;A;00425010001;2003-05-26;00:00:00;2003;3,96;3,96;GWB-S6;2003-05-26 00:00:00
P00010;A;00425010001;2003-05-26;06:00:00;2003;3,96;3,96;GWB-S6;2003-05-26 06:00:00
P00010;A;00425010001;2003-05-26;12:00:00;2003;3,96;3,96;GWB-S6;2003-05-26 12:00:00
P00010;A;00425010001;2003-05-26;18:00:00;2003;3,95;3,95;GWB-S6;2003-05-26 18:00:00
P00010;A;00425010001;2003-05-27;00:00:00;2003;3,95;3,95;GWB-S6;2003-05-27 00:00:00
P00010;A;00425010001;2003-05-27;06:00:00;2003;3,95;3,95;GWB-S6;2003-05-27 06:00:00
P00010;A;00425010001;2003-05-27;12:00:00;2003;3,94;3,94;GWB-S6;2003-05-27 12:00:00
P00010;A;00425010001;2003-05-27;18:00:00;2003;3,99;3,99;GWB-S6;2003-05-27 18:00:00
P00010;A;00425010001;2003-05-28;00:00:00;2003;3,95;3,95;GWB-S6;2003-05-28 00:00:00
P00010;A;00425010001;2003-05-28;06:00:00;2003;3,95;3,95;GWB-S6;2003-05-28 06:00:00
P00010;A;00425010001;2003-05-28;12:00:00;2003;3,96;3,96;GWB-S6;2003-05-28 12:00:00
P00010;A;00425010001;2003-05-28;18:00:00;2003;3,95;3,95;GWB-S6;2003-05-28 18:00:00
P00010;A;00425010001;2003-05-29;00:00:00;2003;3,95;3,95;GWB-S6;2003-05-29 00:00:00
P00010;A;00425010001;2003-05-29;06:00:00;2003;3,95;3,95;GWB-S6;2003-05-29 06:00:00
P00010;A;00425010001;2003-05-29;12:00:00;2003;3,96;3,96;GWB-S6;2003-05-29 12:00:00
P00010;A;00425010001;2003-05-29;18:00:00;2003;4,03;4,03;GWB-S6;2003-05-29 18:00:00
P00010;A;00425010001;2003-05-30;00:00:00;2003;3,98;3,98;GWB-S6;2003-05-30 00:00:00
P00010;A;00425010001;2003-05-30;06:00:00;2003;3,97;3,97;GWB-S6;2003-05-30 06:00:00
P00010;A;00425010001;2003-05-30;12:00:00;2003;3,97;3,97;GWB-S6;2003-05-30 12:00:00
P00010;A;00425010001;2003-05-30;18:00:00;2003;4,03;4,03;GWB-S6;2003-05-30 18:00:00
P00010;A;00425010001;2003-05-31;00:00:00;2003;3,97;3,97;GWB-S6;2003-05-31 00:00:00
P00010;A;00425010001;2003-05-31;06:00:00;2003;3,97;3,97;GWB-S6;2003-05-31 06:00:00
P00010;A;00425010001;2003-05-31;12:00:00;2003;4,01;4,01;GWB-S6;2003-05-31 12:00:00
P00010;A;00425010001;2003-05-31;18:00:00;2003;4,05;4,05;GWB-S6;2003-05-31 18:00:00
P00010;A;00425010001;2003-06-01;00:00:00;2003;3,99;3,99;GWB-S6;2003-06-01 00:00:00
P00010;A;00425010001;2003-06-01;06:00:00;2003;3,99;3,99;GWB-S6;2003-06-01 06:00:00
P00010;A;00425010001;2003-06-01;12:00:00;2003;3,99;3,99;GWB-S6;2003-06-01 12:00:00
P00010;A;00425010001;2003-06-01;18:00:00;2003;3,99;3,99;GWB-S6;2003-06-01 18:00:00
P00010;A;00425010001;2003-06-02;00:00:00;2003;3,98;3,98;GWB-S6;2003-06-02 00:00:00
P00010;A;00425010001;2003-06-02;06:00:00;2003;3,98;3,98;GWB-S6;2003-06-02 06:00:00
P00010;A;00425010001;2003-06-02;12:00:00;2003;3,99;3,99;GWB-S6;2003-06-02 12:00:00
P00010;A;00425010001;2003-06-02;18:00:00;2003;3,98;3,98;GWB-S6;2003-06-02 18:00:00
P00010;A;00425010001;2003-06-03;00:00:00;2003;3,96;3,96;GWB-S6;2003-06-03 00:00:00
P00010;A;00425010001;2003-06-03;06:00:00;2003;3,95;3,95;GWB-S6;2003-06-03 06:00:00
P00010;A;00425010001;2003-06-03;12:00:00;2003;3,95;3,95;GWB-S6;2003-06-03 12:00:00
P00010;A;00425010001;2003-06-03;18:00:00;2003;3,97;3,97;GWB-S6;2003-06-03 18:00:00
P00010;A;00425010001;2003-06-04;00:00:00;2003;3,95;3,95;GWB-S6;2003-06-04 00:00:00
P00010;A;00425010001;2003-06-04;06:00:00;2003;3,95;3,95;GWB-S6;2003-06-04 06:00:00
P00010;A;00425010001;2003-06-04;12:00:00;2003;3,96;3,96;GWB-S6;2003-06-04 12:00:00
P00010;A;00425010001;2003-06-04;18:00:00;2003;3,97;3,97;GWB-S6;2003-06-04 18:00:00
P00010;A;00425010001;2003-06-05;00:00:00;2003;3,95;3,95;GWB-S6;2003-06-05 00:00:00
P00010;A;00425010001;2003-06-05;06:00:00;2003;3,94;3,94;GWB-S6;2003-06-05 06:00:00
P00010;A;00425010001;2003-06-05;12:00:00;2003;3,95;3,95;GWB-S6;2003-06-05 12:00:00
P00010;A;00425010001;2003-06-05;18:00:00;2003;3,94;3,94;GWB-S6;2003-06-05 18:00:00
P00010;A;00425010001;2003-06-06;00:00:00;2003;3,94;3,94;GWB-S6;2003-06-06 00:00:00
P00010;A;00425010001;2003-06-06;06:00:00;2003;3,94;3,94;GWB-S6;2003-06-06 06:00:00
P00010;A;00425010001;2003-06-06;12:00:00;2003;3,94;3,94;GWB-S6;2003-06-06 12:00:00
P00010;A;00425010001;2003-06-06;18:00:00;2003;3,93;3,93;GWB-S6;2003-06-06 18:00:00
P00010;A;00425010001;2003-06-07;00:00:00;2003;3,93;3,93;GWB-S6;2003-06-07 00:00:00
P00010;A;00425010001;2003-06-07;06:00:00;2003;3,93;3,93;GWB-S6;2003-06-07 06:00:00
P00010;A;00425010001;2003-06-07;12:00:00;2003;3,93;3,93;GWB-S6;2003-06-07 12:00:00
P00010;A;00425010001;2003-06-07;18:00:00;2003;4;4;GWB-S6;2003-06-07 18:00:00
P00010;A;00425010001;2003-06-08;00:00:00;2003;3,96;3,96;GWB-S6;2003-06-08 00:00:00
P00010;A;00425010001;2003-06-08;06:00:00;2003;3,95;3,95;GWB-S6;2003-06-08 06:00:00
P00010;A;00425010001;2003-06-08;12:00:00;2003;3,95;3,95;GWB-S6;2003-06-08 12:00:00
P00010;A;00425010001;2003-06-08;18:00:00;2003;3,94;3,94;GWB-S6;2003-06-08 18:00:00
P00010;A;00425010001;2003-06-09;00:00:00;2003;3,94;3,94;GWB-S6;2003-06-09 00:00:00
P00010;A;00425010001;2003-06-09;06:00:00;2003;3,94;3,94;GWB-S6;2003-06-09 06:00:00
P00010;A;00425010001;2003-06-09;12:00:00;2003;3,95;3,95;GWB-S6;2003-06-09 12:00:00
P00010;A;00425010001;2003-06-09;18:00:00;2003;3,95;3,95;GWB-S6;2003-06-09 18:00:00
P00010;A;00425010001;2003-06-10;00:00:00;2003;3,94;3,94;GWB-S6;2003-06-10 00:00:00
P00010;A;00425010001;2003-06-10;06:00:00;2003;3,94;3,94;GWB-S6;2003-06-10 06:00:00
P00010;A;00425010001;2003-06-10;12:00:00;2003;3,96;3,96;GWB-S6;2003-06-10 12:00:00
P00010;A;00425010001;2003-06-10;18:00:00;2003;4,01;4,01;GWB-S6;2003-06-10 18:00:00
P00010;A;00425010001;2003-06-11;00:00:00;2003;3,98;3,98;GWB-S6;2003-06-11 00:00:00
P00010;A;00425010001;2003-06-11;06:00:00;2003;4,01;4,01;GWB-S6;2003-06-11 06:00:00
P00010;A;00425010001;2003-06-11;12:00:00;2003;4,02;4,02;GWB-S6;2003-06-11 12:00:00
P00010;A;00425010001;2003-06-11;18:00:00;2003;4,14;4,14;GWB-S6;2003-06-11 18:00:00
P00010;A;00425010001;2003-06-12;00:00:00;2003;4,03;4,03;GWB-S6;2003-06-12 00:00:00
P00010;A;00425010001;2003-06-12;06:00:00;2003;4,01;4,01;GWB-S6;2003-06-12 06:00:00
