codice_parametro_arpa;categoria_parametro_arpa;codice_punto;data_misura;ora_misura;anno_monitoraggio;valore;valore_validato;gwbregcod;data
P00010;A;00417910001;2014-02-06;08:00:00;2014;4,06;4,06;GWB-S6;2014-02-06 08:00:00
P00010;A;00417910001;2014-02-06;12:00:00;2014;4,07;4,07;GWB-S6;2014-02-06 12:00:00
P00010;A;00417910001;2014-02-06;16:00:00;2014;4,05;4,05;GWB-S6;2014-02-06 16:00:00
P00010;A;00417910001;2014-02-07;00:00:00;2014;4,04;4,04;GWB-S6;2014-02-07 00:00:00
P00010;A;00417910001;2014-02-07;04:00:00;2014;4,01;4,01;GWB-S6;2014-02-07 04:00:00
P00010;A;00417910001;2014-02-07;08:00:00;2014;4,02;4,02;GWB-S6;2014-02-07 08:00:00
P00010;A;00417910001;2014-02-07;12:00:00;2014;4,04;4,04;GWB-S6;2014-02-07 12:00:00
P00010;A;00417910001;2014-02-07;16:00:00;2014;4,01;4,01;GWB-S6;2014-02-07 16:00:00
P00010;A;00417910001;2014-02-08;00:00:00;2014;3,99;3,99;GWB-S6;2014-02-08 00:00:00
P00010;A;00417910001;2014-02-08;04:00:00;2014;3,97;3,97;GWB-S6;2014-02-08 04:00:00
P00010;A;00417910001;2014-02-08;08:00:00;2014;3,98;3,98;GWB-S6;2014-02-08 08:00:00
P00010;A;00417910001;2014-02-08;12:00:00;2014;3,99;3,99;GWB-S6;2014-02-08 12:00:00
P00010;A;00417910001;2014-02-08;16:00:00;2014;3,97;3,97;GWB-S6;2014-02-08 16:00:00
P00010;A;00417910001;2014-02-09;00:00:00;2014;3,96;3,96;GWB-S6;2014-02-09 00:00:00
P00010;A;00417910001;2014-02-09;04:00:00;2014;3,94;3,94;GWB-S6;2014-02-09 04:00:00
P00010;A;00417910001;2014-02-09;08:00:00;2014;3,95;3,95;GWB-S6;2014-02-09 08:00:00
P00010;A;00417910001;2014-02-09;12:00:00;2014;3,96;3,96;GWB-S6;2014-02-09 12:00:00
P00010;A;00417910001;2014-02-09;16:00:00;2014;3,94;3,94;GWB-S6;2014-02-09 16:00:00
P00010;A;00417910001;2014-02-10;00:00:00;2014;3,93;3,93;GWB-S6;2014-02-10 00:00:00
P00010;A;00417910001;2014-02-10;04:00:00;2014;3,91;3,91;GWB-S6;2014-02-10 04:00:00
P00010;A;00417910001;2014-02-10;08:00:00;2014;3,93;3,93;GWB-S6;2014-02-10 08:00:00
P00010;A;00417910001;2014-02-10;12:00:00;2014;3,93;3,93;GWB-S6;2014-02-10 12:00:00
P00010;A;00417910001;2014-02-10;16:00:00;2014;3,91;3,91;GWB-S6;2014-02-10 16:00:00
P00010;A;00417910001;2014-02-11;00:00:00;2014;3,9;3,9;GWB-S6;2014-02-11 00:00:00
P00010;A;00417910001;2014-02-11;04:00:00;2014;3,88;3,88;GWB-S6;2014-02-11 04:00:00
P00010;A;00417910001;2014-02-11;08:00:00;2014;3,9;3,9;GWB-S6;2014-02-11 08:00:00
P00010;A;00417910001;2014-02-11;12:00:00;2014;3,9;3,9;GWB-S6;2014-02-11 12:00:00
P00010;A;00417910001;2014-02-11;16:00:00;2014;3,88;3,88;GWB-S6;2014-02-11 16:00:00
P00010;A;00417910001;2014-02-12;00:00:00;2014;3,87;3,87;GWB-S6;2014-02-12 00:00:00
P00010;A;00417910001;2014-02-12;04:00:00;2014;3,86;3,86;GWB-S6;2014-02-12 04:00:00
P00010;A;00417910001;2014-02-12;08:00:00;2014;3,86;3,86;GWB-S6;2014-02-12 08:00:00
P00010;A;00417910001;2014-02-12;12:00:00;2014;3,87;3,87;GWB-S6;2014-02-12 12:00:00
P00010;A;00417910001;2014-02-12;16:00:00;2014;3,86;3,86;GWB-S6;2014-02-12 16:00:00
P00010;A;00417910001;2014-02-13;00:00:00;2014;3,85;3,85;GWB-S6;2014-02-13 00:00:00
P00010;A;00417910001;2014-02-13;04:00:00;2014;3,84;3,84;GWB-S6;2014-02-13 04:00:00
P00010;A;00417910001;2014-02-13;08:00:00;2014;3,84;3,84;GWB-S6;2014-02-13 08:00:00
P00010;A;00417910001;2014-02-13;12:00:00;2014;3,85;3,85;GWB-S6;2014-02-13 12:00:00
P00010;A;00417910001;2014-02-13;16:00:00;2014;3,84;3,84;GWB-S6;2014-02-13 16:00:00
P00010;A;00417910001;2014-02-14;00:00:00;2014;3,83;3,83;GWB-S6;2014-02-14 00:00:00
P00010;A;00417910001;2014-02-14;04:00:00;2014;3,82;3,82;GWB-S6;2014-02-14 04:00:00
P00010;A;00417910001;2014-02-14;08:00:00;2014;3,82;3,82;GWB-S6;2014-02-14 08:00:00
P00010;A;00417910001;2014-02-14;12:00:00;2014;3,83;3,83;GWB-S6;2014-02-14 12:00:00
P00010;A;00417910001;2014-02-14;16:00:00;2014;3,82;3,82;GWB-S6;2014-02-14 16:00:00
P00010;A;00417910001;2014-02-15;00:00:00;2014;3,81;3,81;GWB-S6;2014-02-15 00:00:00
P00010;A;00417910001;2014-02-15;04:00:00;2014;3,8;3,8;GWB-S6;2014-02-15 04:00:00
P00010;A;00417910001;2014-02-15;08:00:00;2014;3,81;3,81;GWB-S6;2014-02-15 08:00:00
P00010;A;00417910001;2014-02-15;12:00:00;2014;3,81;3,81;GWB-S6;2014-02-15 12:00:00
P00010;A;00417910001;2014-02-15;16:00:00;2014;3,8;3,8;GWB-S6;2014-02-15 16:00:00
P00010;A;00417910001;2014-02-16;00:00:00;2014;3,79;3,79;GWB-S6;2014-02-16 00:00:00
P00010;A;00417910001;2014-02-16;04:00:00;2014;3,78;3,78;GWB-S6;2014-02-16 04:00:00
P00010;A;00417910001;2014-02-16;08:00:00;2014;3,79;3,79;GWB-S6;2014-02-16 08:00:00
P00010;A;00417910001;2014-02-16;12:00:00;2014;3,79;3,79;GWB-S6;2014-02-16 12:00:00
P00010;A;00417910001;2014-02-16;16:00:00;2014;3,78;3,78;GWB-S6;2014-02-16 16:00:00
P00010;A;00417910001;2014-02-17;00:00:00;2014;3,78;3,78;GWB-S6;2014-02-17 00:00:00
P00010;A;00417910001;2014-02-17;04:00:00;2014;3,77;3,77;GWB-S6;2014-02-17 04:00:00
P00010;A;00417910001;2014-02-17;08:00:00;2014;3,77;3,77;GWB-S6;2014-02-17 08:00:00
P00010;A;00417910001;2014-02-17;12:00:00;2014;3,78;3,78;GWB-S6;2014-02-17 12:00:00
P00010;A;00417910001;2014-02-17;16:00:00;2014;3,77;3,77;GWB-S6;2014-02-17 16:00:00
P00010;A;00417910001;2014-02-18;00:00:00;2014;3,76;3,76;GWB-S6;2014-02-18 00:00:00
P00010;A;00417910001;2014-02-18;04:00:00;2014;3,76;3,76;GWB-S6;2014-02-18 04:00:00
P00010;A;00417910001;2014-02-18;08:00:00;2014;3,76;3,76;GWB-S6;2014-02-18 08:00:00
P00010;A;00417910001;2014-02-18;12:00:00;2014;3,76;3,76;GWB-S6;2014-02-18 12:00:00
P00010;A;00417910001;2014-02-18;16:00:00;2014;3,76;3,76;GWB-S6;2014-02-18 16:00:00
P00010;A;00417910001;2014-02-19;00:00:00;2014;3,75;3,75;GWB-S6;2014-02-19 00:00:00
P00010;A;00417910001;2014-02-19;04:00:00;2014;3,74;3,74;GWB-S6;2014-02-19 04:00:00
P00010;A;00417910001;2014-02-19;08:00:00;2014;3,75;3,75;GWB-S6;2014-02-19 08:00:00
P00010;A;00417910001;2014-02-19;12:00:00;2014;3,75;3,75;GWB-S6;2014-02-19 12:00:00
P00010;A;00417910001;2014-02-19;16:00:00;2014;3,74;3,74;GWB-S6;2014-02-19 16:00:00
P00010;A;00417910001;2014-02-20;00:00:00;2014;3,74;3,74;GWB-S6;2014-02-20 00:00:00
P00010;A;00417910001;2014-02-20;04:00:00;2014;3,73;3,73;GWB-S6;2014-02-20 04:00:00
P00010;A;00417910001;2014-02-20;08:00:00;2014;3,74;3,74;GWB-S6;2014-02-20 08:00:00
P00010;A;00417910001;2014-02-20;12:00:00;2014;3,74;3,74;GWB-S6;2014-02-20 12:00:00
P00010;A;00417910001;2014-02-20;16:00:00;2014;3,73;3,73;GWB-S6;2014-02-20 16:00:00
P00010;A;00417910001;2014-02-21;00:00:00;2014;3,73;3,73;GWB-S6;2014-02-21 00:00:00
P00010;A;00417910001;2014-02-21;04:00:00;2014;3,73;3,73;GWB-S6;2014-02-21 04:00:00
P00010;A;00417910001;2014-02-21;08:00:00;2014;3,73;3,73;GWB-S6;2014-02-21 08:00:00
P00010;A;00417910001;2014-02-21;12:00:00;2014;3,73;3,73;GWB-S6;2014-02-21 12:00:00
P00010;A;00417910001;2014-02-21;16:00:00;2014;3,73;3,73;GWB-S6;2014-02-21 16:00:00
P00010;A;00417910001;2014-02-22;00:00:00;2014;3,72;3,72;GWB-S6;2014-02-22 00:00:00
P00010;A;00417910001;2014-02-22;04:00:00;2014;3,72;3,72;GWB-S6;2014-02-22 04:00:00
P00010;A;00417910001;2014-02-22;08:00:00;2014;3,72;3,72;GWB-S6;2014-02-22 08:00:00
P00010;A;00417910001;2014-02-22;12:00:00;2014;3,72;3,72;GWB-S6;2014-02-22 12:00:00
P00010;A;00417910001;2014-02-22;16:00:00;2014;3,72;3,72;GWB-S6;2014-02-22 16:00:00
P00010;A;00417910001;2014-02-23;00:00:00;2014;3,72;3,72;GWB-S6;2014-02-23 00:00:00
P00010;A;00417910001;2014-02-23;04:00:00;2014;3,72;3,72;GWB-S6;2014-02-23 04:00:00
P00010;A;00417910001;2014-02-23;08:00:00;2014;3,72;3,72;GWB-S6;2014-02-23 08:00:00
P00010;A;00417910001;2014-02-23;12:00:00;2014;3,72;3,72;GWB-S6;2014-02-23 12:00:00
P00010;A;00417910001;2014-02-23;16:00:00;2014;3,72;3,72;GWB-S6;2014-02-23 16:00:00
P00010;A;00417910001;2014-02-24;00:00:00;2014;3,72;3,72;GWB-S6;2014-02-24 00:00:00
P00010;A;00417910001;2014-02-24;04:00:00;2014;3,72;3,72;GWB-S6;2014-02-24 04:00:00
P00010;A;00417910001;2014-02-24;08:00:00;2014;3,72;3,72;GWB-S6;2014-02-24 08:00:00
P00010;A;00417910001;2014-02-24;12:00:00;2014;3,72;3,72;GWB-S6;2014-02-24 12:00:00
P00010;A;00417910001;2014-02-24;16:00:00;2014;3,72;3,72;GWB-S6;2014-02-24 16:00:00
P00010;A;00417910001;2014-02-25;00:00:00;2014;3,72;3,72;GWB-S6;2014-02-25 00:00:00
P00010;A;00417910001;2014-02-25;04:00:00;2014;3,71;3,71;GWB-S6;2014-02-25 04:00:00
P00010;A;00417910001;2014-02-25;08:00:00;2014;3,72;3,72;GWB-S6;2014-02-25 08:00:00
P00010;A;00417910001;2014-02-25;12:00:00;2014;3,72;3,72;GWB-S6;2014-02-25 12:00:00
P00010;A;00417910001;2014-02-25;16:00:00;2014;3,71;3,71;GWB-S6;2014-02-25 16:00:00
P00010;A;00417910001;2014-02-26;00:00:00;2014;3,71;3,71;GWB-S6;2014-02-26 00:00:00
P00010;A;00417910001;2014-02-26;04:00:00;2014;3,71;3,71;GWB-S6;2014-02-26 04:00:00
P00010;A;00417910001;2014-02-26;08:00:00;2014;3,71;3,71;GWB-S6;2014-02-26 08:00:00
P00010;A;00417910001;2014-02-26;12:00:00;2014;3,71;3,71;GWB-S6;2014-02-26 12:00:00
P00010;A;00417910001;2014-02-26;16:00:00;2014;3,71;3,71;GWB-S6;2014-02-26 16:00:00
P00010;A;00417910001;2014-02-27;00:00:00;2014;3,71;3,71;GWB-S6;2014-02-27 00:00:00
P00010;A;00417910001;2014-02-27;04:00:00;2014;3,71;3,71;GWB-S6;2014-02-27 04:00:00
P00010;A;00417910001;2014-02-27;08:00:00;2014;3,71;3,71;GWB-S6;2014-02-27 08:00:00
P00010;A;00417910001;2014-02-27;12:00:00;2014;3,71;3,71;GWB-S6;2014-02-27 12:00:00
P00010;A;00417910001;2014-02-27;16:00:00;2014;3,71;3,71;GWB-S6;2014-02-27 16:00:00
P00010;A;00417910001;2014-02-28;00:00:00;2014;3,71;3,71;GWB-S6;2014-02-28 00:00:00
P00010;A;00417910001;2014-02-28;04:00:00;2014;3,7;3,7;GWB-S6;2014-02-28 04:00:00
P00010;A;00417910001;2014-02-28;08:00:00;2014;3,7;3,7;GWB-S6;2014-02-28 08:00:00
P00010;A;00417910001;2014-02-28;12:00:00;2014;3,71;3,71;GWB-S6;2014-02-28 12:00:00
P00010;A;00417910001;2014-02-28;16:00:00;2014;3,7;3,7;GWB-S6;2014-02-28 16:00:00
P00010;A;00417910001;2014-03-01;00:00:00;2014;3,69;3,69;GWB-S6;2014-03-01 00:00:00
P00010;A;00417910001;2014-03-01;04:00:00;2014;3,68;3,68;GWB-S6;2014-03-01 04:00:00
P00010;A;00417910001;2014-03-01;08:00:00;2014;3,69;3,69;GWB-S6;2014-03-01 08:00:00
P00010;A;00417910001;2014-03-01;12:00:00;2014;3,69;3,69;GWB-S6;2014-03-01 12:00:00
P00010;A;00417910001;2014-03-01;16:00:00;2014;3,68;3,68;GWB-S6;2014-03-01 16:00:00
P00010;A;00417910001;2014-03-02;00:00:00;2014;3,66;3,66;GWB-S6;2014-03-02 00:00:00
P00010;A;00417910001;2014-03-02;04:00:00;2014;3,62;3,62;GWB-S6;2014-03-02 04:00:00
P00010;A;00417910001;2014-03-02;08:00:00;2014;3,65;3,65;GWB-S6;2014-03-02 08:00:00
P00010;A;00417910001;2014-03-02;12:00:00;2014;3,66;3,66;GWB-S6;2014-03-02 12:00:00
P00010;A;00417910001;2014-03-02;16:00:00;2014;3,62;3,62;GWB-S6;2014-03-02 16:00:00
P00010;A;00417910001;2014-03-03;00:00:00;2014;3,6;3,6;GWB-S6;2014-03-03 00:00:00
P00010;A;00417910001;2014-03-03;04:00:00;2014;3,56;3,56;GWB-S6;2014-03-03 04:00:00
P00010;A;00417910001;2014-03-03;08:00:00;2014;3,58;3,58;GWB-S6;2014-03-03 08:00:00
P00010;A;00417910001;2014-03-03;12:00:00;2014;3,6;3,6;GWB-S6;2014-03-03 12:00:00
P00010;A;00417910001;2014-03-03;16:00:00;2014;3,56;3,56;GWB-S6;2014-03-03 16:00:00
P00010;A;00417910001;2014-03-04;00:00:00;2014;3,54;3,54;GWB-S6;2014-03-04 00:00:00
P00010;A;00417910001;2014-03-04;04:00:00;2014;3,43;3,43;GWB-S6;2014-03-04 04:00:00
P00010;A;00417910001;2014-03-04;08:00:00;2014;3,5;3,5;GWB-S6;2014-03-04 08:00:00
P00010;A;00417910001;2014-03-04;12:00:00;2014;3,54;3,54;GWB-S6;2014-03-04 12:00:00
P00010;A;00417910001;2014-03-04;16:00:00;2014;3,43;3,43;GWB-S6;2014-03-04 16:00:00
P00010;A;00417910001;2014-03-05;00:00:00;2014;3,39;3,39;GWB-S6;2014-03-05 00:00:00
P00010;A;00417910001;2014-03-05;04:00:00;2014;3,32;3,32;GWB-S6;2014-03-05 04:00:00
P00010;A;00417910001;2014-03-05;08:00:00;2014;3,35;3,35;GWB-S6;2014-03-05 08:00:00
P00010;A;00417910001;2014-03-05;12:00:00;2014;3,39;3,39;GWB-S6;2014-03-05 12:00:00
P00010;A;00417910001;2014-03-05;16:00:00;2014;3,32;3,32;GWB-S6;2014-03-05 16:00:00
P00010;A;00417910001;2014-03-06;00:00:00;2014;3,31;3,31;GWB-S6;2014-03-06 00:00:00
P00010;A;00417910001;2014-03-06;04:00:00;2014;3,27;3,27;GWB-S6;2014-03-06 04:00:00
P00010;A;00417910001;2014-03-06;08:00:00;2014;3,29;3,29;GWB-S6;2014-03-06 08:00:00
P00010;A;00417910001;2014-03-06;12:00:00;2014;3,31;3,31;GWB-S6;2014-03-06 12:00:00
P00010;A;00417910001;2014-03-06;16:00:00;2014;3,27;3,27;GWB-S6;2014-03-06 16:00:00
P00010;A;00417910001;2014-03-07;00:00:00;2014;3,26;3,26;GWB-S6;2014-03-07 00:00:00
P00010;A;00417910001;2014-03-07;04:00:00;2014;3,23;3,23;GWB-S6;2014-03-07 04:00:00
P00010;A;00417910001;2014-03-07;08:00:00;2014;3,25;3,25;GWB-S6;2014-03-07 08:00:00
P00010;A;00417910001;2014-03-07;12:00:00;2014;3,26;3,26;GWB-S6;2014-03-07 12:00:00
P00010;A;00417910001;2014-03-07;16:00:00;2014;3,23;3,23;GWB-S6;2014-03-07 16:00:00
P00010;A;00417910001;2014-03-08;00:00:00;2014;3,22;3,22;GWB-S6;2014-03-08 00:00:00
P00010;A;00417910001;2014-03-08;04:00:00;2014;3,21;3,21;GWB-S6;2014-03-08 04:00:00
P00010;A;00417910001;2014-03-08;08:00:00;2014;3,22;3,22;GWB-S6;2014-03-08 08:00:00
P00010;A;00417910001;2014-03-08;12:00:00;2014;3,22;3,22;GWB-S6;2014-03-08 12:00:00
P00010;A;00417910001;2014-03-08;16:00:00;2014;3,21;3,21;GWB-S6;2014-03-08 16:00:00
P00010;A;00417910001;2014-03-09;00:00:00;2014;3,21;3,21;GWB-S6;2014-03-09 00:00:00
P00010;A;00417910001;2014-03-09;04:00:00;2014;3,19;3,19;GWB-S6;2014-03-09 04:00:00
P00010;A;00417910001;2014-03-09;08:00:00;2014;3,2;3,2;GWB-S6;2014-03-09 08:00:00
P00010;A;00417910001;2014-03-09;12:00:00;2014;3,21;3,21;GWB-S6;2014-03-09 12:00:00
P00010;A;00417910001;2014-03-09;16:00:00;2014;3,19;3,19;GWB-S6;2014-03-09 16:00:00
P00010;A;00417910001;2014-03-10;00:00:00;2014;3,18;3,18;GWB-S6;2014-03-10 00:00:00
P00010;A;00417910001;2014-03-10;04:00:00;2014;3,17;3,17;GWB-S6;2014-03-10 04:00:00
P00010;A;00417910001;2014-03-10;08:00:00;2014;3,18;3,18;GWB-S6;2014-03-10 08:00:00
P00010;A;00417910001;2014-03-10;12:00:00;2014;3,18;3,18;GWB-S6;2014-03-10 12:00:00
P00010;A;00417910001;2014-03-10;16:00:00;2014;3,17;3,17;GWB-S6;2014-03-10 16:00:00
P00010;A;00417910001;2014-03-11;00:00:00;2014;3,17;3,17;GWB-S6;2014-03-11 00:00:00
P00010;A;00417910001;2014-03-11;04:00:00;2014;3,17;3,17;GWB-S6;2014-03-11 04:00:00
P00010;A;00417910001;2014-03-11;08:00:00;2014;3,17;3,17;GWB-S6;2014-03-11 08:00:00
P00010;A;00417910001;2014-03-11;12:00:00;2014;3,17;3,17;GWB-S6;2014-03-11 12:00:00
P00010;A;00417910001;2014-03-11;16:00:00;2014;3,17;3,17;GWB-S6;2014-03-11 16:00:00
P00010;A;00417910001;2014-03-12;00:00:00;2014;3,17;3,17;GWB-S6;2014-03-12 00:00:00
P00010;A;00417910001;2014-03-12;04:00:00;2014;3,16;3,16;GWB-S6;2014-03-12 04:00:00
P00010;A;00417910001;2014-03-12;08:00:00;2014;3,16;3,16;GWB-S6;2014-03-12 08:00:00
P00010;A;00417910001;2014-03-12;12:00:00;2014;3,17;3,17;GWB-S6;2014-03-12 12:00:00
P00010;A;00417910001;2014-03-12;16:00:00;2014;3,16;3,16;GWB-S6;2014-03-12 16:00:00
P00010;A;00417910001;2014-03-13;00:00:00;2014;3,16;3,16;GWB-S6;2014-03-13 00:00:00
P00010;A;00417910001;2014-03-13;04:00:00;2014;3,15;3,15;GWB-S6;2014-03-13 04:00:00
P00010;A;00417910001;2014-03-13;08:00:00;2014;3,16;3,16;GWB-S6;2014-03-13 08:00:00
P00010;A;00417910001;2014-03-13;12:00:00;2014;3,16;3,16;GWB-S6;2014-03-13 12:00:00
P00010;A;00417910001;2014-03-13;16:00:00;2014;3,15;3,15;GWB-S6;2014-03-13 16:00:00
P00010;A;00417910001;2014-03-14;00:00:00;2014;3,15;3,15;GWB-S6;2014-03-14 00:00:00
P00010;A;00417910001;2014-03-14;04:00:00;2014;3,16;3,16;GWB-S6;2014-03-14 04:00:00
P00010;A;00417910001;2014-03-14;08:00:00;2014;3,16;3,16;GWB-S6;2014-03-14 08:00:00
P00010;A;00417910001;2014-03-14;12:00:00;2014;3,15;3,15;GWB-S6;2014-03-14 12:00:00
P00010;A;00417910001;2014-03-14;16:00:00;2014;3,16;3,16;GWB-S6;2014-03-14 16:00:00
P00010;A;00417910001;2014-03-15;00:00:00;2014;3,16;3,16;GWB-S6;2014-03-15 00:00:00
P00010;A;00417910001;2014-03-15;04:00:00;2014;3,15;3,15;GWB-S6;2014-03-15 04:00:00
P00010;A;00417910001;2014-03-15;08:00:00;2014;3,16;3,16;GWB-S6;2014-03-15 08:00:00
P00010;A;00417910001;2014-03-15;12:00:00;2014;3,16;3,16;GWB-S6;2014-03-15 12:00:00
P00010;A;00417910001;2014-03-15;16:00:00;2014;3,15;3,15;GWB-S6;2014-03-15 16:00:00
P00010;A;00417910001;2014-03-16;00:00:00;2014;3,15;3,15;GWB-S6;2014-03-16 00:00:00
P00010;A;00417910001;2014-03-16;04:00:00;2014;3,16;3,16;GWB-S6;2014-03-16 04:00:00
P00010;A;00417910001;2014-03-16;08:00:00;2014;3,16;3,16;GWB-S6;2014-03-16 08:00:00
P00010;A;00417910001;2014-03-16;12:00:00;2014;3,15;3,15;GWB-S6;2014-03-16 12:00:00
P00010;A;00417910001;2014-03-16;16:00:00;2014;3,16;3,16;GWB-S6;2014-03-16 16:00:00
P00010;A;00417910001;2014-03-17;00:00:00;2014;3,17;3,17;GWB-S6;2014-03-17 00:00:00
P00010;A;00417910001;2014-03-17;04:00:00;2014;3,17;3,17;GWB-S6;2014-03-17 04:00:00
P00010;A;00417910001;2014-03-17;08:00:00;2014;3,17;3,17;GWB-S6;2014-03-17 08:00:00
P00010;A;00417910001;2014-03-17;12:00:00;2014;3,17;3,17;GWB-S6;2014-03-17 12:00:00
P00010;A;00417910001;2014-03-17;16:00:00;2014;3,17;3,17;GWB-S6;2014-03-17 16:00:00
P00010;A;00417910001;2014-03-18;00:00:00;2014;3,18;3,18;GWB-S6;2014-03-18 00:00:00
P00010;A;00417910001;2014-03-18;04:00:00;2014;3,18;3,18;GWB-S6;2014-03-18 04:00:00
P00010;A;00417910001;2014-03-18;08:00:00;2014;3,18;3,18;GWB-S6;2014-03-18 08:00:00
P00010;A;00417910001;2014-03-18;12:00:00;2014;3,18;3,18;GWB-S6;2014-03-18 12:00:00
P00010;A;00417910001;2014-03-18;16:00:00;2014;3,18;3,18;GWB-S6;2014-03-18 16:00:00
P00010;A;00417910001;2014-03-19;00:00:00;2014;3,19;3,19;GWB-S6;2014-03-19 00:00:00
P00010;A;00417910001;2014-03-19;04:00:00;2014;3,2;3,2;GWB-S6;2014-03-19 04:00:00
P00010;A;00417910001;2014-03-19;08:00:00;2014;3,19;3,19;GWB-S6;2014-03-19 08:00:00
P00010;A;00417910001;2014-03-19;12:00:00;2014;3,19;3,19;GWB-S6;2014-03-19 12:00:00
P00010;A;00417910001;2014-03-19;16:00:00;2014;3,2;3,2;GWB-S6;2014-03-19 16:00:00
P00010;A;00417910001;2014-03-20;00:00:00;2014;3,21;3,21;GWB-S6;2014-03-20 00:00:00
P00010;A;00417910001;2014-03-20;04:00:00;2014;3,21;3,21;GWB-S6;2014-03-20 04:00:00
P00010;A;00417910001;2014-03-20;08:00:00;2014;3,21;3,21;GWB-S6;2014-03-20 08:00:00
P00010;A;00417910001;2014-03-20;12:00:00;2014;3,21;3,21;GWB-S6;2014-03-20 12:00:00
P00010;A;00417910001;2014-03-20;16:00:00;2014;3,21;3,21;GWB-S6;2014-03-20 16:00:00
P00010;A;00417910001;2014-03-21;00:00:00;2014;3,21;3,21;GWB-S6;2014-03-21 00:00:00
P00010;A;00417910001;2014-03-21;04:00:00;2014;3,21;3,21;GWB-S6;2014-03-21 04:00:00
P00010;A;00417910001;2014-03-21;08:00:00;2014;3,22;3,22;GWB-S6;2014-03-21 08:00:00
P00010;A;00417910001;2014-03-21;12:00:00;2014;3,21;3,21;GWB-S6;2014-03-21 12:00:00
P00010;A;00417910001;2014-03-21;16:00:00;2014;3,21;3,21;GWB-S6;2014-03-21 16:00:00
P00010;A;00417910001;2014-03-22;00:00:00;2014;3,22;3,22;GWB-S6;2014-03-22 00:00:00
P00010;A;00417910001;2014-03-22;04:00:00;2014;3,22;3,22;GWB-S6;2014-03-22 04:00:00
P00010;A;00417910001;2014-03-22;08:00:00;2014;3,22;3,22;GWB-S6;2014-03-22 08:00:00
P00010;A;00417910001;2014-03-22;12:00:00;2014;3,22;3,22;GWB-S6;2014-03-22 12:00:00
P00010;A;00417910001;2014-03-22;16:00:00;2014;3,22;3,22;GWB-S6;2014-03-22 16:00:00
P00010;A;00417910001;2014-03-23;00:00:00;2014;3,22;3,22;GWB-S6;2014-03-23 00:00:00
P00010;A;00417910001;2014-03-23;04:00:00;2014;3,23;3,23;GWB-S6;2014-03-23 04:00:00
P00010;A;00417910001;2014-03-23;08:00:00;2014;3,22;3,22;GWB-S6;2014-03-23 08:00:00
P00010;A;00417910001;2014-03-23;12:00:00;2014;3,22;3,22;GWB-S6;2014-03-23 12:00:00
P00010;A;00417910001;2014-03-23;16:00:00;2014;3,23;3,23;GWB-S6;2014-03-23 16:00:00
P00010;A;00417910001;2014-03-24;00:00:00;2014;3,23;3,23;GWB-S6;2014-03-24 00:00:00
P00010;A;00417910001;2014-03-24;04:00:00;2014;3,25;3,25;GWB-S6;2014-03-24 04:00:00
P00010;A;00417910001;2014-03-24;08:00:00;2014;3,24;3,24;GWB-S6;2014-03-24 08:00:00
P00010;A;00417910001;2014-03-24;12:00:00;2014;3,23;3,23;GWB-S6;2014-03-24 12:00:00
P00010;A;00417910001;2014-03-24;16:00:00;2014;3,25;3,25;GWB-S6;2014-03-24 16:00:00
P00010;A;00417910001;2014-03-25;00:00:00;2014;3,25;3,25;GWB-S6;2014-03-25 00:00:00
P00010;A;00417910001;2014-03-25;04:00:00;2014;3,26;3,26;GWB-S6;2014-03-25 04:00:00
P00010;A;00417910001;2014-03-25;08:00:00;2014;3,25;3,25;GWB-S6;2014-03-25 08:00:00
P00010;A;00417910001;2014-03-25;12:00:00;2014;3,25;3,25;GWB-S6;2014-03-25 12:00:00
P00010;A;00417910001;2014-03-25;16:00:00;2014;3,26;3,26;GWB-S6;2014-03-25 16:00:00
P00010;A;00417910001;2014-03-26;00:00:00;2014;3,26;3,26;GWB-S6;2014-03-26 00:00:00
P00010;A;00417910001;2014-03-26;04:00:00;2014;3,27;3,27;GWB-S6;2014-03-26 04:00:00
P00010;A;00417910001;2014-03-26;08:00:00;2014;3,27;3,27;GWB-S6;2014-03-26 08:00:00
P00010;A;00417910001;2014-03-26;12:00:00;2014;3,26;3,26;GWB-S6;2014-03-26 12:00:00
P00010;A;00417910001;2014-03-26;16:00:00;2014;3,27;3,27;GWB-S6;2014-03-26 16:00:00
P00010;A;00417910001;2014-03-27;00:00:00;2014;3,28;3,28;GWB-S6;2014-03-27 00:00:00
P00010;A;00417910001;2014-03-27;04:00:00;2014;3,28;3,28;GWB-S6;2014-03-27 04:00:00
P00010;A;00417910001;2014-03-27;08:00:00;2014;3,28;3,28;GWB-S6;2014-03-27 08:00:00
P00010;A;00417910001;2014-03-27;12:00:00;2014;3,28;3,28;GWB-S6;2014-03-27 12:00:00
P00010;A;00417910001;2014-03-27;16:00:00;2014;3,28;3,28;GWB-S6;2014-03-27 16:00:00
P00010;A;00417910001;2014-03-28;00:00:00;2014;3,29;3,29;GWB-S6;2014-03-28 00:00:00
P00010;A;00417910001;2014-03-28;04:00:00;2014;3,3;3,3;GWB-S6;2014-03-28 04:00:00
P00010;A;00417910001;2014-03-28;08:00:00;2014;3,29;3,29;GWB-S6;2014-03-28 08:00:00
P00010;A;00417910001;2014-03-28;12:00:00;2014;3,29;3,29;GWB-S6;2014-03-28 12:00:00
P00010;A;00417910001;2014-03-28;16:00:00;2014;3,3;3,3;GWB-S6;2014-03-28 16:00:00
